id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1271157805492449280,keepsit1000,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 19:10:12,"Right, what kind of crime you think they have in China? Or nah majority white neighborhoods....",52,1,1,right kind crime think china nah majority white neighborhoods,"majority white, china nah, white neighborhoods, right kind, nah majority, crime, crime think, think china, 'GPE')], china, right, kind crime, [('China'",0.2952380952380952,"[101, 2157, 2785, 4126, 2228, 2859, 20976, 3484, 2317, 11681, 102]",2020-06-11,"[""[('China'"", "" 'GPE')]"", 'majority white', 'china nah', 'white neighborhoods', 'right kind', 'nah majority', 'crime', 'crime think', 'think china', 'china', 'right', 'kind crime']",international,0.0,0.057,1,0.8112183353437877,0.0,0,2,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.02292240449516892,0,0,0,8,0.16326530612244897
1268659882368040960,ClaireShrugged,1268659882368040960,0,,2020-06-04 21:44:21,#BlackLivesMatter was created by Black women in response to institutional racism. Police brutality has killed countless Black women as well as Black men. Breonna Taylor. Sandra Bland. Tanisha Anderson. Michelle Cusseaux. Bettie Jones. Dominique Clayton. Tiara Thomas. India Kager.,286,54,1,blacklivesmatter created black women response institutional racism police brutality killed countless black women black men breonna taylor sandra bland tanisha anderson michelle cusseaux bettie jones dominique clayton tiara thomas india kager,"tanisha anderson, well black, anderson michelle, 'PERSON'), killed countless, men breonna, ('Michelle Cusseaux', police brutality, ('Bettie Jones', [('Breonna Taylor', created black, response institutional, black women, india kager, cusseaux bettie, 'PERSON')], #blacklivesmatter, police, ('Sandra Bland', blacklivesmatter created, sandra bland, women well, 'ORG'), countless black, taylor sandra, black men, ('Tanisha Anderson', ('Tiara Thomas', ('Dominique Clayton', ('India Kager', clayton tiara",-0.1444444444444444,"[101, 2304, 3669, 6961, 18900, 3334, 2580, 2304, 2308, 3433, 12148, 14398, 2610, 24083, 2730, 14518, 2304, 2308, 2304, 2273, 7987, 10242, 2532, 4202, 12834, 20857, 9092, 24032, 5143, 9393, 12731, 11393, 13754, 6655, 9515, 3557, 18165, 11811, 27339, 2527, 2726, 2634, 10556, 4590, 102]",2020-06-04,"[""[('Breonna Taylor'"", "" 'PERSON')"", "" ('Sandra Bland'"", "" 'PERSON')"", "" ('Tanisha Anderson'"", "" 'PERSON')"", "" ('Michelle Cusseaux'"", "" 'PERSON')"", "" ('Bettie Jones'"", "" 'ORG')"", "" ('Dominique Clayton'"", "" 'PERSON')"", "" ('Tiara Thomas'"", "" 'PERSON')"", "" ('India Kager'"", "" 'PERSON')]"", 'tanisha anderson', 'clayton tiara', 'well black', 'anderson michelle', 'killed countless', 'men breonna', 'police brutality', 'created black', 'response institutional', 'black women', 'india kager', 'cusseaux bettie', '#blacklivesmatter', 'police', 'blacklivesmatter created', 'sandra bland', 'women well', 'countless black', 'taylor sandra', 'black men']",protest,0.2,0.45,0,0.9185765983112183,0.2,1,1,normal_activity,,no_spike,none,0,0.1807947046479336,0,1,0,10,0.20408163265306123
1268658542862532608,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:39:01,"#BlackLivesMatter  was founded by three Black women: Alicia Garza, Patrisse Cullors, and Opal Tometi. Though they are often erased - which happens a lot to Black women - they are the creators of what has grown into an international movement guided by Black feminist principles.",459,118,2,blacklivesmatter founded black women alicia garza patrisse cullors opal tometi erased happens lot black women creators grown international movement guided black feminist principles,"opal tometi, three black, tometi though, 'PERSON'), blacklivesmatter founded, 'CARDINAL'), ('Patrisse Cullors', black feminist, patrisse cullors, black women, women alicia, often erased, founded three, alicia garza, though often, ('Alicia Garza', guided black, feminist principles, 'PERSON')], #blacklivesmatter, movement, garza patrisse, lot black, ('Opal Tometi', grown international, 'ORG'), movement guided, [('three'",-0.125,"[101, 2304, 3669, 6961, 18900, 3334, 2631, 2304, 2308, 15935, 11721, 24175, 6986, 6935, 3366, 12731, 7174, 2869, 6728, 2389, 21269, 3775, 23516, 6433, 2843, 2304, 2308, 17277, 4961, 2248, 2929, 8546, 2304, 10469, 6481, 102]",2020-06-04,"[""[('three'"", "" 'CARDINAL')"", "" ('Alicia Garza'"", "" 'PERSON')"", "" ('Patrisse Cullors'"", "" 'ORG')"", "" ('Opal Tometi'"", "" 'PERSON')]"", 'opal tometi', 'three black', 'tometi though', 'blacklivesmatter founded', 'black feminist', 'patrisse cullors', 'black women', 'women alicia', 'often erased', 'founded three', 'alicia garza', 'though often', 'guided black', 'feminist principles', '#blacklivesmatter', 'movement', 'garza patrisse', 'lot black', 'grown international', 'movement guided']",protest,0.0,0.817,0,0.9541616405307599,0.0,0,1,normal_activity,,no_spike,none,1,0.1807947046479336,0,1,0,10,0.20408163265306123
1268659882368040960,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:44:21,#BlackLivesMatter was created by Black women in response to institutional racism. Police brutality has killed countless Black women as well as Black men. Breonna Taylor. Sandra Bland. Tanisha Anderson. Michelle Cusseaux. Bettie Jones. Dominique Clayton. Tiara Thomas. India Kager.,286,54,1,blacklivesmatter created black women response institutional racism police brutality killed countless black women black men breonna taylor sandra bland tanisha anderson michelle cusseaux bettie jones dominique clayton tiara thomas india kager,"tanisha anderson, well black, anderson michelle, 'PERSON'), killed countless, men breonna, ('Michelle Cusseaux', police brutality, ('Bettie Jones', [('Breonna Taylor', created black, response institutional, black women, india kager, cusseaux bettie, 'PERSON')], #blacklivesmatter, police, ('Sandra Bland', blacklivesmatter created, sandra bland, women well, 'ORG'), countless black, taylor sandra, black men, ('Tanisha Anderson', ('Tiara Thomas', ('Dominique Clayton', ('India Kager', clayton tiara",-0.1444444444444444,"[101, 2304, 3669, 6961, 18900, 3334, 2580, 2304, 2308, 3433, 12148, 14398, 2610, 24083, 2730, 14518, 2304, 2308, 2304, 2273, 7987, 10242, 2532, 4202, 12834, 20857, 9092, 24032, 5143, 9393, 12731, 11393, 13754, 6655, 9515, 3557, 18165, 11811, 27339, 2527, 2726, 2634, 10556, 4590, 102]",2020-06-04,"[""[('Breonna Taylor'"", "" 'PERSON')"", "" ('Sandra Bland'"", "" 'PERSON')"", "" ('Tanisha Anderson'"", "" 'PERSON')"", "" ('Michelle Cusseaux'"", "" 'PERSON')"", "" ('Bettie Jones'"", "" 'ORG')"", "" ('Dominique Clayton'"", "" 'PERSON')"", "" ('Tiara Thomas'"", "" 'PERSON')"", "" ('India Kager'"", "" 'PERSON')]"", 'tanisha anderson', 'clayton tiara', 'well black', 'anderson michelle', 'killed countless', 'men breonna', 'police brutality', 'created black', 'response institutional', 'black women', 'india kager', 'cusseaux bettie', '#blacklivesmatter', 'police', 'blacklivesmatter created', 'sandra bland', 'women well', 'countless black', 'taylor sandra', 'black men']",protest,0.2,0.45,0,0.9185765983112183,0.2,1,1,normal_activity,,no_spike,none,1,0.1807947046479336,0,1,0,10,0.20408163265306123
1268661477554216960,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:50:41,"African-American women are regularly killed by police brutality. Yet their names often slip out of public consciousness, their murders go unprotested. The African-American Policy Forum, founded by Kimberlé Crenshaw, began #SayHerName to challenge both this violence and erasure.",304,54,2,africanamerican women regularly killed police brutality names slip public consciousness murders unprotested africanamerican policy forum founded kimberl crenshaw began sayhername challenge violence erasure,"[('African-American', crenshaw began, unprotested policy, yet, kimberlé crenshaw, slip public, murders unprotested, protest, names often, police brutality, yet names, began sayhername, women regularly, challenge violence, consciousness murders, policy, 'PERSON')], regularly killed, forum founded, police, murder, public consciousness, ('Kimberlé Crenshaw', 'ORG'), ('The African-American Policy Forum', 'NORP')",-0.1,"[101, 3060, 14074, 14735, 2078, 2308, 5570, 2730, 2610, 24083, 3415, 7540, 2270, 8298, 9916, 4895, 21572, 22199, 2098, 3060, 14074, 14735, 2078, 3343, 7057, 2631, 5035, 5677, 2140, 13675, 6132, 14238, 2211, 2360, 5886, 18442, 4119, 4808, 28500, 5397, 102]",2020-06-04,"[""[('African-American'"", "" 'NORP')"", "" ('The African-American Policy Forum'"", "" 'ORG')"", "" ('Kimberlé Crenshaw'"", "" 'PERSON')]"", 'crenshaw began', 'unprotested policy', 'yet', 'kimberlé crenshaw', 'slip public', 'murders unprotested', 'protest', 'names often', 'police brutality', 'yet names', 'began sayhername', 'women regularly', 'challenge violence', 'consciousness murders', 'policy', 'regularly killed', 'forum founded', 'police', 'murder', 'public consciousness']",protest,0.7000000000000001,0.47,0,0.9215922798552473,0.7000000000000001,3,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,1,0,10,0.20408163265306123
1268662405137129472,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:54:22,"In addition to being killed and beaten by police, Black women are at risk of sexual violence. Daniel Holtzclaw isn’t the only officer to have abused his power in this way. But many white feminists who are vocal opponents of male violence stay quiet if the victims are Black women.",255,32,1,addition killed beaten police black women risk sexual violence daniel holtzclaw isnt officer abused power way white feminists vocal opponents male violence stay quiet victims black women,"officer abused, daniel holtzclaw, holtzclaw officer, sexual violence, [('Daniel Holtzclaw', addition killed, quiet victims, many white, way many, black women, opponents male, 'PERSON')], police, victim, vocal opponents, white feminists, feminists vocal, black, women risk, but, police black, victims black",0.0518518518518518,"[101, 2804, 2730, 7854, 2610, 2304, 2308, 3891, 4424, 4808, 3817, 12621, 2480, 20464, 10376, 3475, 2102, 2961, 16999, 2373, 2126, 2317, 10469, 2015, 5554, 7892, 3287, 4808, 2994, 4251, 5694, 2304, 2308, 102]",2020-06-04,"[""[('Daniel Holtzclaw'"", "" 'PERSON')]"", 'daniel holtzclaw', 'officer abused', 'holtzclaw officer', 'sexual violence', 'addition killed', 'quiet victims', 'many white', 'way many', 'black women', 'opponents male', 'police', 'victim', 'vocal opponents', 'white feminists', 'feminists vocal', 'black', 'women risk', 'but', 'police black', 'victims black']",crime,0.6000000000000001,0.353,0,0.8992762364294331,0.6000000000000001,3,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,0,0,10,0.20408163265306123
1268663434616463361,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:58:28,Police brutality and male violence against women are not separate issues. Women in relationships with police officers are significantly more likely to experience intimate partner violence than women in relationships with civilian men. This is a well documented phenomenon.,252,40,1,police brutality male violence women separate issues women relationships police officers significantly likely experience intimate partner violence women relationships civilian men documented phenomenon,"significantly likely, men well, issues women, separate issues, documented phenomenon, [], partner violence, women relationships, police brutality, intimate partner, this, police, brutality male, well documented, violence women, women separate, experience intimate, civilian men, police officers, relationships police, male violence",0.175,"[101, 2610, 24083, 3287, 4808, 2308, 3584, 3314, 2308, 6550, 2610, 3738, 6022, 3497, 3325, 10305, 4256, 4808, 2308, 6550, 6831, 2273, 8832, 9575, 102]",2020-06-04,"['[]', 'significantly likely', 'men well', 'issues women', 'separate issues', 'documented phenomenon', 'partner violence', 'women relationships', 'police brutality', 'intimate partner', 'this', 'police', 'brutality male', 'well documented', 'violence women', 'women separate', 'experience intimate', 'civilian men', 'police officers', 'relationships police', 'male violence']",protest,0.4,0.374,0,0.9034981905910736,0.4,2,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,0,0,10,0.20408163265306123
1268665928876769282,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 22:08:22,Treating manhood as the default setting of Blackness and whiteness and as the default setting of womanhood - aside from showing very limited imagination and empathy - reinforces the hierarchies that lead to violence against Black women. That’s not liberation politics.,281,29,1,treating manhood default setting blackness whiteness default setting womanhood aside showing limited imagination empathy reinforces hierarchies lead violence black women thats liberation politics,"'ORG')], violence black, reinforces hierarchies, hierarchies lead, setting blackness, setting womanhood, manhood default, black women, showing limited, whiteness default, imagination empathy, treating manhood, default setting, empathy reinforces, aside showing, [('Blackness', limited imagination, treating, blackness whiteness, womanhood aside, liberation politics, black",-0.1297619047619047,"[101, 12318, 2158, 9021, 12398, 4292, 19573, 2317, 2791, 12398, 4292, 2450, 9021, 4998, 4760, 3132, 9647, 26452, 19444, 2015, 7632, 6906, 11140, 3111, 2599, 4808, 2304, 2308, 2008, 2015, 7931, 4331, 102]",2020-06-04,"[""[('Blackness'"", "" 'ORG')]"", 'violence black', 'reinforces hierarchies', 'hierarchies lead', 'setting blackness', 'setting womanhood', 'manhood default', 'black women', 'showing limited', 'whiteness default', 'imagination empathy', 'treating manhood', 'default setting', 'empathy reinforces', 'aside showing', 'limited imagination', 'treating', 'blackness whiteness', 'womanhood aside', 'liberation politics', 'black']",politics,0.2,0.37,0,0.902291917973462,0.2,1,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,0,0,10,0.20408163265306123
1268669758528016388,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 22:23:35,"It’s so revealing that instead of challenging any of the white men who are overrepresented in every last sphere of public discourse, these white feminists grudged focus on #BlackLivesMatter in the aftermath of George Floyd’s murder. They chose whiteness as a political priority.",219,22,4,revealing instead challenging white men overrepresented sphere public discourse white feminists grudged focus blacklivesmatter aftermath george floyds murder chose whiteness political priority,"grudged focus, aftermath george, challenging white, murder chose, overrepresented every, whiteness political, public discourse, every last, floyd murder, they, 'PERSON')], #blacklivesmatter, white men, murder, sphere public, george floyd, white feminists, discourse white, instead challenging, last sphere, [('George Floyd’s', feminists grudged",0.0833333333333333,"[101, 8669, 2612, 10368, 2317, 2273, 2058, 2890, 28994, 14088, 10336, 2270, 15152, 2317, 10469, 2015, 24665, 27066, 3579, 2304, 3669, 6961, 18900, 3334, 10530, 2577, 12305, 2015, 4028, 4900, 2317, 2791, 2576, 9470, 102]",2020-06-04,"[""[('George Floyd’s'"", "" 'PERSON')]"", 'grudged focus', 'aftermath george', 'challenging white', 'murder chose', 'overrepresented every', 'public discourse', 'whiteness political', 'every last', 'floyd murder', 'they', '#blacklivesmatter', 'white men', 'murder', 'sphere public', 'george floyd', 'white feminists', 'discourse white', 'instead challenging', 'last sphere', 'feminists grudged']",crime,0.4,0.293,0,0.8841978287092883,0.4,1,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,1,0,10,0.20408163265306123
1268671496861495296,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 22:30:30,"The same white feminists who complain about #BlackLivesMatter gaining momentum would never have thought to centre the experiences of Black women when #MeToo entered the mainstream. And plenty of them erased Tarana Burke, the Black woman who spent years building that movement.",275,33,3,white feminists complain blacklivesmatter gaining momentum thought centre experiences black women metoo entered mainstream plenty erased tarana burke black woman spent years building movement,"feminists complain, experiences black, years building, [('about #', burke black, gaining momentum, 'PERSON'), and, entered mainstream, plenty erased, metoo, black women, #metoo, thought centre, ('years', momentum would, ('Black', ('Tarana Burke', #blacklivesmatter, black woman, movement, erased tarana, white feminists, 'MONEY'), ('MeToo', women metoo, 'ORG'), centre experiences, 'DATE')]",-0.0866666666666666,"[101, 2317, 10469, 2015, 17612, 2304, 3669, 6961, 18900, 3334, 8550, 11071, 2245, 2803, 6322, 2304, 2308, 2777, 9541, 3133, 7731, 7564, 23516, 10225, 2532, 9894, 2304, 2450, 2985, 2086, 2311, 2929, 102]",2020-06-04,"[""[('about #'"", "" 'MONEY')"", "" ('Black'"", "" 'ORG')"", "" ('MeToo'"", "" 'PERSON')"", "" ('Tarana Burke'"", "" 'PERSON')"", "" ('years'"", "" 'DATE')]"", 'feminists complain', 'experiences black', 'years building', 'burke black', 'gaining momentum', 'and', 'entered mainstream', 'plenty erased', 'metoo', 'black women', '#metoo', 'thought centre', 'momentum would', '#blacklivesmatter', 'black woman', 'movement', 'erased tarana', 'white feminists', 'women metoo', 'centre experiences']",protest,0.1,0.38,0,0.9071170084439083,0.1,0,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,2,0,10,0.20408163265306123
1268673466808614912,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 22:38:19,"And I didn’t include handles or quote tweet because, although furious with the casual anti-Blackness on display, I don’t want to cause a pile on. It would be nice to see more white women work out how to use their platforms responsibly when dealing with Black women. Fin.",280,17,11,didnt include handles quote tweet furious casual antiblackness display dont want cause pile nice white women work use platforms responsibly dealing black women fin,"'ORG')], platforms responsibly, [('anti-Blackness', pile would, and, display want, although furious, cause pile, black women, fin, women work, women fin, casual display, dealing black, furious casual, quote tweet, black, handles quote, white women, include handles, responsibly dealing, tweet although",0.1055555555555555,"[101, 2134, 2102, 2421, 16024, 14686, 1056, 28394, 2102, 9943, 10017, 3424, 28522, 3600, 2791, 4653, 2123, 2102, 2215, 3426, 8632, 3835, 2317, 2308, 2147, 2224, 7248, 24501, 26029, 5332, 6321, 7149, 2304, 2308, 10346, 102]",2020-06-04,"[""[('anti-Blackness'"", "" 'ORG')]"", 'platforms responsibly', 'pile would', 'and', 'display want', 'although furious', 'cause pile', 'black women', 'fin', 'women work', 'women fin', 'casual display', 'dealing black', 'furious casual', 'quote tweet', 'black', 'handles quote', 'white women', 'include handles', 'responsibly dealing', 'tweet although']",general,0.15,0.353,0,0.8992762364294331,0.15,0,2,normal_activity,,no_spike,none,1,0.1807947046479336,0,0,0,10,0.20408163265306123
1274489132320948225,bellarketings,1274489132320948225,0,,2020-06-20 23:47:42,bob and eliza have kissed,0,0,0,bob eliza kissed,"[], bob eliza, eliza kissed",0.0,"[101, 3960, 13234, 4782, 102]",2020-06-20,"['[]', 'bob eliza', 'eliza kissed']",general,0.0,0.0,1,0.1652593486127865,0.0,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.0,0,0,0,1,0.02040816326530612
1274489853955067904,MAUNIFICENT,1274489853955067904,0,,2020-06-20 23:50:34,You can’t scream black lives matter without acknowledge black women. Black LGBT. Black trans. ALL BLACK LIVES MATTER ,0,0,0,scream black lives matter acknowledge black women black lgbt black trans black lives matter,"'ORG')], without acknowledge, lgbt black, black women, women black, black lives, black lgbt, matter without, black, scream black, you, acknowledge black, trans black, [('Black LGBT', lives matter, black trans",-0.1666666666666666,"[101, 6978, 2304, 3268, 3043, 13399, 2304, 2308, 2304, 12010, 2304, 9099, 2304, 3268, 3043, 102]",2020-06-20,"[""[('Black LGBT'"", "" 'ORG')]"", 'without acknowledge', 'lgbt black', 'black women', 'women black', 'black lives', 'black lgbt', 'matter without', 'black', 'scream black', 'you', 'acknowledge black', 'trans black', 'lives matter', 'black trans']",general,0.1,0.0,1,0.1652593486127865,0.1,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.0,0,0,0,1,0.02040816326530612
1274490771991703552,irma5913,1274490771991703552,0,,2020-06-20 23:54:13,"Mike Pence Declines to Say ""Black Lives Matter,"" Declares ""All Lives Matter"" During Interview https://politicususa.com/2020/06/19/mike-pence-declines-to-say-black-lives-matter-declares-all-lives-matter-during-interview.html… via 
@politicususa",0,1,0,mike pence declines say black lives matter declares lives matter interview politicususa,"say black, @politicususa, declares lives, pence declines, mike pence, via politicususa, declares, 'WORK_OF_ART')], interview https, [('Mike Pence Declines', all lives matter, declines say, 'ORG'), mike pence declines, black, matter declares, interview, mike, matter, during interview, pence, black lives matter, black lives, ('Declares'",-0.1666666666666666,"[101, 3505, 7279, 3401, 26451, 2360, 2304, 3268, 3043, 18806, 3268, 3043, 4357, 14955, 18291, 2271, 10383, 102]",2020-06-20,"[""[('Mike Pence Declines'"", "" 'ORG')"", "" ('Declares'"", "" 'WORK_OF_ART')]"", 'say black', '@politicususa', 'declares lives', 'pence declines', 'mike pence', 'via politicususa', 'declares', 'interview https', 'all lives matter', 'declines say', 'mike pence declines', 'black', 'matter declares', 'interview', 'mike', 'matter', 'during interview', 'pence', 'black lives matter', 'black lives']",general,0.1,0.003,1,0.5669481302774427,0.1,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.0012042741740158716,1,0,1,1,0.02040816326530612
1274488237529145345,warincontext,1274488237529145345,0,,2020-06-20 23:44:09,"When asked repeatedly to say 'Black lives matter,' Mike Pence refuses - Attention to the Unseen https://bit.ly/2YWG6KD",0,0,0,asked repeatedly say black lives matter mike pence refuses attention unseen,"refuses attention, [('Mike Pence', mike pence, repeatedly say, when, ('Unseen', matter mike, pence refuses, 'PERSON'), black, unseen, unseen https, say lives, lives matter, 'PERSON')], attention, asked repeatedly, attention unseen",-0.1666666666666666,"[101, 2356, 8385, 2360, 2304, 3268, 3043, 3505, 7279, 3401, 10220, 3086, 16100, 102]",2020-06-20,"[""[('Mike Pence'"", "" 'PERSON')"", "" ('Unseen'"", "" 'PERSON')]"", 'refuses attention', 'mike pence', 'repeatedly say', 'when', 'matter mike', 'pence refuses', 'attention unseen', 'black', 'unseen', 'unseen https', 'say lives', 'attention', 'asked repeatedly', 'lives matter']",general,0.0,0.0,1,0.1652593486127865,0.0,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.0,0,0,1,1,0.02040816326530612
1274489947358146560,jasperrssmith,1274489947358146560,0,,2020-06-20 23:50:56,"yes 20 black lives matter protesters stopped 800,000 trump supporters",4,0,0,yes 20 black lives matter protesters stopped 800000 trump supporters,"[('20', 'CARDINAL')], ('800, matter protesters, trump, black lives, protesters stopped, stopped trump, yes black, lives matter, 'CARDINAL'), protest, 000', trump supporters",-0.1666666666666666,"[101, 2748, 2322, 2304, 3268, 3043, 13337, 3030, 5385, 8889, 2692, 8398, 6793, 102]",2020-06-20,"[""[('20'"", "" 'CARDINAL')"", "" ('800"", ""000'"", "" 'CARDINAL')]"", 'matter protesters', 'trump', 'black lives', 'protesters stopped', 'stopped trump', 'yes black', 'trump supporters', 'protest', 'lives matter']",politics,0.0,0.004,1,0.6145958986731002,0.0,0,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.001608758165164398,0,0,0,1,0.02040816326530612
1267008226815610881,lanasmvingcstle,1267008226815610881,0,,2020-05-31 08:21:15,"no. black lives matter because these are the lives that are being fought for, white people can do everyday shit without fearing for their safety due to our privilege and if you're still spouting ""all lives matter"" then that ends any conversation then and there.",268,3,10,black lives matter lives fought white people everyday shit fearing safety privilege youre spouting lives matter ends conversation,"white people, shit without, lives fought, [], ends conversation, still spouting, due privilege, spouting lives, without fearing, safety due, matter lives, fought white, everyday shit, fearing safety, privilege still, people everyday, black lives, matter ends, lives matter",-0.0883333333333333,"[101, 2304, 3268, 3043, 3268, 4061, 2317, 2111, 10126, 4485, 14892, 3808, 14293, 2115, 2063, 11867, 5833, 2075, 3268, 3043, 4515, 4512, 102]",2020-05-31,"['[]', 'spouting lives', 'white people', 'shit without', 'without fearing', 'safety due', 'still spouting', 'matter lives', 'lives fought', 'people everyday', 'black lives', 'fought white', 'ends conversation', 'matter ends', 'fearing safety', 'everyday shit', 'lives matter', 'due privilege', 'privilege still']",general,0.2,0.297,0,0.8860072376357057,0.2,0,1,normal_activity,,no_spike,none,0,0.04198610725806728,0,0,0,15,0.30612244897959184
1267008226815610881,lanasmvingcstle,1267008226815610881,1267008226815610881,lanasmvingcstle,2020-05-31 08:21:15,"no. black lives matter because these are the lives that are being fought for, white people can do everyday shit without fearing for their safety due to our privilege and if you're still spouting ""all lives matter"" then that ends any conversation then and there.",268,3,10,black lives matter lives fought white people everyday shit fearing safety privilege youre spouting lives matter ends conversation,"white people, shit without, lives fought, [], ends conversation, still spouting, due privilege, spouting lives, without fearing, safety due, matter lives, fought white, everyday shit, fearing safety, privilege still, people everyday, black lives, matter ends, lives matter",-0.0883333333333333,"[101, 2304, 3268, 3043, 3268, 4061, 2317, 2111, 10126, 4485, 14892, 3808, 14293, 2115, 2063, 11867, 5833, 2075, 3268, 3043, 4515, 4512, 102]",2020-05-31,"['[]', 'spouting lives', 'white people', 'shit without', 'without fearing', 'safety due', 'still spouting', 'matter lives', 'lives fought', 'people everyday', 'black lives', 'fought white', 'ends conversation', 'matter ends', 'fearing safety', 'everyday shit', 'lives matter', 'due privilege', 'privilege still']",general,0.2,0.297,0,0.8860072376357057,0.2,0,1,normal_activity,,no_spike,none,1,0.04198610725806728,0,0,0,15,0.30612244897959184
1267026578158084098,AndyReynolds40,1267008226815610881,1267008226815610881,lanasmvingcstle,2020-05-31 09:34:11,But why the looting?,1,0,1,looting,"but, []",0.0,"[101, 29367, 102]",2020-05-31,"['[]', 'but']",general,0.2,0.003,0,0.5669481302774427,0.2,1,2,normal_activity,,no_spike,none,1,0.001206463715306971,0,0,0,15,0.30612244897959184
1267027316108152832,lanasmvingcstle,1267008226815610881,1267008226815610881,lanasmvingcstle,2020-05-31 09:37:07,"if you looked you'd see the majority of looters are either undercover cops or white people.
but why the slaughter of poc by police officers paid to serve and protect?",2,0,2,looked youd majority looters undercover cops white people slaughter poc police officers paid serve protect,"white people, cops white, officers paid, either undercover, majority looters, poc police, [], serve protect, looters either, see majority, slaughter poc, undercover cops, looked see, people slaughter, paid serve, police, police officers",0.0,"[101, 2246, 2017, 2094, 3484, 8840, 12184, 2869, 16382, 10558, 2317, 2111, 14574, 13433, 2278, 2610, 3738, 3825, 3710, 4047, 102]",2020-05-31,"['[]', 'white people', 'cops white', 'officers paid', 'either undercover', 'majority looters', 'poc police', 'paid serve', 'serve protect', 'looters either', 'see majority', 'slaughter poc', 'looked see', 'people slaughter', 'undercover cops', 'police', 'police officers']",protest,0.2,0.006,0,0.6755126658624849,0.2,1,2,normal_activity,,no_spike,none,1,0.04198610725806728,0,0,0,15,0.30612244897959184
1267014878272933888,boabjohnstone,1267008226815610881,1267008226815610881,lanasmvingcstle,2020-05-31 08:47:41,Think he was trying to say white people suffer racism as well(obviously not on the same scale) Do their lives not matter?,0,0,5,think trying say white people suffer racism wellobviously scale lives matter,"white people, think trying, obviously scale, scale lives, [], racism, think, well obviously, people suffer, trying say, racism well, lives matter, suffer racism, say white",0.0,"[101, 2228, 2667, 2360, 2317, 2111, 9015, 14398, 2092, 16429, 24918, 2135, 4094, 3268, 3043, 102]",2020-05-31,"['[]', 'white people', 'think trying', 'obviously scale', 'scale lives', 'racism', 'think', 'well obviously', 'people suffer', 'trying say', 'racism well', 'lives matter', 'suffer racism', 'say white']",social,0.0,0.01,0,0.7322074788902292,0.0,0,2,normal_activity,,no_spike,none,1,0.004021370870079357,0,0,0,15,0.30612244897959184
